%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1751439317559481386,0,-3563,-1279,4441,9907,387,-4187,5943,2264
1751439317561319407,0,-3563,-1281,4441,9907,387,-4188,5943,2264
1751439317564063571,0,-3563,-1281,4441,9907,387,-4188,5943,2264
1751439317565363404,0,-3563,-1281,4441,9907,387,-4188,5943,2264
1751439317567310803,0,-3562,-1281,4441,9907,387,-4187,5943,2264
1751439317569422423,0,-3562,-1279,4441,9907,387,-4188,5943,2264
1751439317571420911,0,-3562,-1281,4441,9907,387,-4187,5943,2264
1751439317573362023,0,-3562,-1279,4441,9907,387,-4187,5943,2264
1751439317575366896,0,-3562,-1281,4441,9907,387,-4187,5943,2264
1751439317577430793,0,-3562,-1281,4441,9907,387,-4187,5943,2264
1751439317579394793,0,-3562,-1279,4441,9907,387,-4187,5943,2263
1751439317581302678,0,-3562,-1281,4441,9907,387,-4187,5943,2264
1751439317583376651,0,-3562,-1279,4441,9907,387,-4187,5943,2264
1751439317585333922,0,-3562,-1281,4441,9907,387,-4187,5943,2264
1751439317587349654,0,-3562,-1281,4441,9907,387,-4187,5943,2263
1751439317589366279,0,-3562,-1279,4441,9907,387,-4188,5943,2264
1751439317591268467,0,-3562,-1279,4441,9908,387,-4188,5943,2264
1751439317593253183,0,-3562,-1281,4441,9908,387,-4188,5943,2264
1751439317595291030,0,-3562,-1279,4441,9908,387,-4188,5943,2264
1751439317597244027,0,-3562,-1279,4441,9908,387,-4187,5943,2264
1751439317599270255,0,-3562,-1281,4441,9908,387,-4187,5943,2264
1751439317601344042,0,-3562,-1281,4441,9908,387,-4187,5943,2264
1751439317603248208,0,-3562,-1279,4441,9908,387,-4187,5943,2264
1751439317605255241,0,-3562,-1279,4441,9907,387,-4188,5943,2264
1751439317607322743,0,-3561,-1279,4441,9908,387,-4187,5943,2263
1751439317609297524,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317611281799,0,-3562,-1279,4441,9908,387,-4187,5943,2264
1751439317613296777,0,-3562,-1279,4441,9907,387,-4187,5943,2264
1751439317615228342,0,-3562,-1279,4441,9907,387,-4187,5943,2264
1751439317617272620,0,-3562,-1279,4441,9907,387,-4188,5943,2264
1751439317619279720,0,-3562,-1279,4441,9908,387,-4187,5943,2264
1751439317621264064,0,-3562,-1279,4441,9908,387,-4187,5943,2264
1751439317623297999,0,-3561,-1279,4441,9908,387,-4188,5943,2264
1751439317625238101,0,-3561,-1279,4441,9908,387,-4188,5943,2264
1751439317627217471,0,-3561,-1279,4441,9908,387,-4187,5943,2263
1751439317629287273,0,-3562,-1279,4441,9908,387,-4187,5943,2264
1751439317631310400,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317633242841,0,-3561,-1279,4441,9908,387,-4188,5943,2264
1751439317635214676,0,-3562,-1279,4441,9907,387,-4187,5943,2263
1751439317637226972,0,-3562,-1279,4441,9907,387,-4188,5943,2264
1751439317639218132,0,-3562,-1279,4441,9908,387,-4187,5943,2263
1751439317641209672,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317643184712,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317645179271,0,-3561,-1279,4441,9908,387,-4188,5943,2264
1751439317647195172,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317649163705,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317651189404,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317653135385,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317655201490,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317657191694,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317659140775,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317661103107,0,-3561,-1279,4441,9908,387,-4188,5943,2263
1751439317663119840,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317665112271,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317667111777,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317669178477,0,-3561,-1279,4441,9908,387,-4188,5943,2264
1751439317671138128,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317673157300,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317675139943,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317677118652,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317679127119,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317681140634,0,-3561,-1279,4441,9908,387,-4188,5943,2264
1751439317683157354,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317685128531,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317687105029,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317689145711,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317691117523,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317693128079,0,-3561,-1279,4441,9908,387,-4187,5943,2264
1751439317695172738,0,-3561,-1279,4441,9908,387,-4188,5943,2264
1751439317697110693,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317699137001,0,-3561,-1278,4441,9909,387,-4187,5943,2264
1751439317701166191,0,-3561,-1278,4441,9909,387,-4187,5943,2264
1751439317703105536,0,-3561,-1278,4441,9909,387,-4187,5943,2264
1751439317705114709,0,-3561,-1278,4441,9909,387,-4187,5943,2264
1751439317707112556,0,-3561,-1278,4441,9909,387,-4187,5943,2264
1751439317709104265,0,-3561,-1278,4441,9909,387,-4187,5943,2263
1751439317711105889,0,-3561,-1278,4441,9909,387,-4187,5943,2264
1751439317713107343,0,-3561,-1278,4441,9909,387,-4187,5943,2264
1751439317715087004,0,-3561,-1279,4441,9909,387,-4187,5943,2263
1751439317717145261,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317719089609,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317721074019,0,-3561,-1279,4441,9909,387,-4187,5943,2263
1751439317723081964,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317725073835,0,-3561,-1279,4441,9909,387,-4187,5943,2263
1751439317727059064,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317729069296,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317731055852,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317733041776,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317735119370,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317737026063,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317739002059,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317741054933,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317743023020,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317745035022,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317747122268,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317749085423,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317751046303,0,-3561,-1281,4441,9909,387,-4187,5943,2264
1751439317753060619,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317755029751,0,-3561,-1281,4441,9909,387,-4187,5943,2264
1751439317757042299,0,-3561,-1281,4441,9909,387,-4187,5943,2263
1751439317759254250,0,-3561,-1281,4441,9909,387,-4187,5943,2264
1751439317761087180,0,-3561,-1281,4441,9909,387,-4187,5943,2263
1751439317763066654,0,-3561,-1279,4441,9909,387,-4187,5943,2264
1751439317765090326,0,-3561,-1281,4441,9909,387,-4187,5943,2264
1751439317766983761,0,-3561,-1281,4441,9909,387,-4187,5943,2264
1751439317769020366,0,-3561,-1281,4441,9909,387,-4187,5943,2264
1751439317771033884,0,-3561,-1281,4441,9909,387,-4187,5943,2264
1751439317773030379,0,-3561,-1281,4441,9909,387,-4187,5943,2264
1751439317774956195,0,-3561,-1281,4441,9909,387,-4187,5943,2264
1751439317776991680,0,-3561,-1281,4441,9909,387,-4187,5943,2264
1751439317778956411,0,-3561,-1281,4441,9909,387,-4187,5943,2264
1751439317780995220,0,-3561,-1281,4441,9909,387,-4187,5943,2264
